Datetime,TOU
6/1/18 0:00,1
6/1/18 0:05,1
6/1/18 0:10,1
6/1/18 0:15,1
6/1/18 0:20,1
6/1/18 0:25,1
6/1/18 0:30,1
6/1/18 0:35,1
6/1/18 0:40,1
6/1/18 0:45,1
6/1/18 0:50,1
6/1/18 0:55,1
6/1/18 1:00,1
6/1/18 1:05,1
6/1/18 1:10,1
6/1/18 1:15,1
6/1/18 1:20,1
6/1/18 1:25,1
6/1/18 1:30,1
6/1/18 1:35,1
6/1/18 1:40,1
6/1/18 1:45,1
6/1/18 1:50,1
6/1/18 1:55,1
6/1/18 2:00,1
6/1/18 2:05,1
6/1/18 2:10,1
6/1/18 2:15,1
6/1/18 2:20,1
6/1/18 2:25,1
6/1/18 2:30,1
6/1/18 2:35,1
6/1/18 2:40,1
6/1/18 2:45,1
6/1/18 2:50,1
6/1/18 2:55,1
6/1/18 3:00,1
6/1/18 3:05,1
6/1/18 3:10,1
6/1/18 3:15,1
6/1/18 3:20,1
6/1/18 3:25,1
6/1/18 3:30,1
6/1/18 3:35,1
6/1/18 3:40,1
6/1/18 3:45,1
6/1/18 3:50,1
6/1/18 3:55,1
6/1/18 4:00,1
6/1/18 4:05,1
6/1/18 4:10,1
6/1/18 4:15,1
6/1/18 4:20,1
6/1/18 4:25,1
6/1/18 4:30,1
6/1/18 4:35,1
6/1/18 4:40,1
6/1/18 4:45,1
6/1/18 4:50,1
6/1/18 4:55,1
6/1/18 5:00,1
6/1/18 5:05,1
6/1/18 5:10,1
6/1/18 5:15,1
6/1/18 5:20,1
6/1/18 5:25,1
6/1/18 5:30,1
6/1/18 5:35,1
6/1/18 5:40,1
6/1/18 5:45,1
6/1/18 5:50,1
6/1/18 5:55,1
6/1/18 6:00,1
6/1/18 6:05,1
6/1/18 6:10,1
6/1/18 6:15,1
6/1/18 6:20,1
6/1/18 6:25,1
6/1/18 6:30,1
6/1/18 6:35,1
6/1/18 6:40,1
6/1/18 6:45,1
6/1/18 6:50,1
6/1/18 6:55,1
6/1/18 7:00,1
6/1/18 7:05,1
6/1/18 7:10,1
6/1/18 7:15,1
6/1/18 7:20,1
6/1/18 7:25,1
6/1/18 7:30,1
6/1/18 7:35,1
6/1/18 7:40,1
6/1/18 7:45,1
6/1/18 7:50,1
6/1/18 7:55,1
6/1/18 8:00,1
6/1/18 8:05,1
6/1/18 8:10,1
6/1/18 8:15,1
6/1/18 8:20,1
6/1/18 8:25,1
6/1/18 8:30,1
6/1/18 8:35,1
6/1/18 8:40,1
6/1/18 8:45,1
6/1/18 8:50,1
6/1/18 8:55,1
6/1/18 9:00,1
6/1/18 9:05,1
6/1/18 9:10,1
6/1/18 9:15,1
6/1/18 9:20,1
6/1/18 9:25,1
6/1/18 9:30,1
6/1/18 9:35,1
6/1/18 9:40,1
6/1/18 9:45,1
6/1/18 9:50,1
6/1/18 9:55,1
6/1/18 10:00,1
6/1/18 10:05,1
6/1/18 10:10,1
6/1/18 10:15,1
6/1/18 10:20,1
6/1/18 10:25,1
6/1/18 10:30,1
6/1/18 10:35,1
6/1/18 10:40,1
6/1/18 10:45,1
6/1/18 10:50,1
6/1/18 10:55,1
6/1/18 11:00,1
6/1/18 11:05,1
6/1/18 11:10,1
6/1/18 11:15,1
6/1/18 11:20,1
6/1/18 11:25,1
6/1/18 11:30,1
6/1/18 11:35,1
6/1/18 11:40,1
6/1/18 11:45,1
6/1/18 11:50,1
6/1/18 11:55,1
6/1/18 12:00,10
6/1/18 12:05,10
6/1/18 12:10,10
6/1/18 12:15,10
6/1/18 12:20,10
6/1/18 12:25,10
6/1/18 12:30,10
6/1/18 12:35,10
6/1/18 12:40,10
6/1/18 12:45,10
6/1/18 12:50,10
6/1/18 12:55,10
6/1/18 13:00,10
6/1/18 13:05,10
6/1/18 13:10,10
6/1/18 13:15,10
6/1/18 13:20,10
6/1/18 13:25,10
6/1/18 13:30,10
6/1/18 13:35,10
6/1/18 13:40,10
6/1/18 13:45,10
6/1/18 13:50,10
6/1/18 13:55,10
6/1/18 14:00,10
6/1/18 14:05,10
6/1/18 14:10,10
6/1/18 14:15,10
6/1/18 14:20,10
6/1/18 14:25,10
6/1/18 14:30,10
6/1/18 14:35,10
6/1/18 14:40,10
6/1/18 14:45,10
6/1/18 14:50,10
6/1/18 14:55,10
6/1/18 15:00,10
6/1/18 15:05,10
6/1/18 15:10,10
6/1/18 15:15,10
6/1/18 15:20,10
6/1/18 15:25,10
6/1/18 15:30,10
6/1/18 15:35,10
6/1/18 15:40,10
6/1/18 15:45,10
6/1/18 15:50,10
6/1/18 15:55,10
6/1/18 16:00,10
6/1/18 16:05,10
6/1/18 16:10,10
6/1/18 16:15,10
6/1/18 16:20,10
6/1/18 16:25,10
6/1/18 16:30,10
6/1/18 16:35,10
6/1/18 16:40,10
6/1/18 16:45,10
6/1/18 16:50,10
6/1/18 16:55,10
6/1/18 17:00,10
6/1/18 17:05,10
6/1/18 17:10,10
6/1/18 17:15,10
6/1/18 17:20,10
6/1/18 17:25,10
6/1/18 17:30,10
6/1/18 17:35,10
6/1/18 17:40,10
6/1/18 17:45,10
6/1/18 17:50,10
6/1/18 17:55,10
6/1/18 18:00,10
6/1/18 18:05,1
6/1/18 18:10,1
6/1/18 18:15,1
6/1/18 18:20,1
6/1/18 18:25,1
6/1/18 18:30,1
6/1/18 18:35,1
6/1/18 18:40,1
6/1/18 18:45,1
6/1/18 18:50,1
6/1/18 18:55,1
6/1/18 19:00,1
6/1/18 19:05,1
6/1/18 19:10,1
6/1/18 19:15,1
6/1/18 19:20,1
6/1/18 19:25,1
6/1/18 19:30,1
6/1/18 19:35,1
6/1/18 19:40,1
6/1/18 19:45,1
6/1/18 19:50,1
6/1/18 19:55,1
6/1/18 20:00,1
6/1/18 20:05,1
6/1/18 20:10,1
6/1/18 20:15,1
6/1/18 20:20,1
6/1/18 20:25,1
6/1/18 20:30,1
6/1/18 20:35,1
6/1/18 20:40,1
6/1/18 20:45,1
6/1/18 20:50,1
6/1/18 20:55,1
6/1/18 21:00,1
6/1/18 21:05,1
6/1/18 21:10,1
6/1/18 21:15,1
6/1/18 21:20,1
6/1/18 21:25,1
6/1/18 21:30,1
6/1/18 21:35,1
6/1/18 21:40,1
6/1/18 21:45,1
6/1/18 21:50,1
6/1/18 21:55,1
6/1/18 22:00,1
6/1/18 22:05,1
6/1/18 22:10,1
6/1/18 22:15,1
6/1/18 22:20,1
6/1/18 22:25,1
6/1/18 22:30,1
6/1/18 22:35,1
6/1/18 22:40,1
6/1/18 22:45,1
6/1/18 22:50,1
6/1/18 22:55,1
6/1/18 23:00,1
6/1/18 23:05,1
6/1/18 23:10,1
6/1/18 23:15,1
6/1/18 23:20,1
6/1/18 23:25,1
6/1/18 23:30,1
6/1/18 23:35,1
6/1/18 23:40,1
6/1/18 23:45,1
6/1/18 23:50,1
6/1/18 23:55,1